Day,Temperature_C,Weight_g,Cons_inverts_g,Cons_fish_g,Cum_Cons_g
144,10.11,776.04,0.89,0.41,86.14
145,11.07,775.72,1.33,0.61,88.08
146,11.38,775.54,1.49,0.69,90.26
147,11.45,775.39,1.53,0.71,92.5
148,11.87,775.44,1.77,0.82,95.09
149,13.12,776.13,2.56,1.19,98.84
150,13.93,777.22,3.07,1.42,103.33
151,13.9,778.29,3.05,1.41,107.79
152,13.95,779.39,3.09,1.43,112.3
153,14.12,780.56,3.19,1.47,116.96
154,14.38,781.83,3.34,1.54,121.85
155,14.53,783.16,3.42,1.58,126.85
156,14.48,784.48,3.4,1.57,131.83
157,14.32,785.73,3.32,1.54,136.68
158,13.18,786.47,2.63,1.22,140.53
159,10.85,786.07,1.23,0.57,142.33
160,10.49,785.53,1.06,0.49,143.88
161,12.23,785.77,2.02,0.93,146.83
162,14.1,786.94,3.2,1.48,151.51
163,15.61,788.55,3.94,1.82,157.28
164,16.6,790.2,4.28,1.98,163.54
165,16.22,791.87,4.18,1.93,169.64
166,15.91,793.51,4.08,1.89,175.6
167,16.11,795.18,4.15,1.92,181.68
168,16.41,796.85,4.26,1.97,187.9
169,15.97,798.52,4.12,1.91,193.93
170,15.99,800.19,4.13,1.91,199.97
171,14.41,801.5,3.42,1.58,204.98
172,12.59,801.94,2.28,1.05,208.31
173,11.81,801.96,1.78,0.82,210.92
174,13.24,802.75,2.71,1.25,214.88
175,13.55,803.69,2.91,1.35,219.15
176,14.48,805.04,3.47,1.61,224.23
177,14.96,806.54,3.73,1.73,229.68
178,15.42,808.15,3.95,1.83,235.45
179,14.98,809.67,3.75,1.73,240.93
180,15.66,811.32,4.05,1.88,246.86
181,16.91,813.01,4.46,2.06,253.39
182,17.25,814.65,4.54,2.1,260.03
183,17.78,816.21,4.65,2.15,266.83
184,17.59,817.81,4.62,2.14,273.59
185,17.57,819.41,4.63,2.14,280.36
186,17.75,820.99,4.67,2.16,287.19
187,18.6,822.33,4.79,2.22,294.19
188,18.34,823.76,4.77,2.21,301.17
189,17.39,825.41,4.62,2.14,307.92
190,16.45,827.15,4.4,2.03,314.35
191,17.48,828.79,4.65,2.15,321.16
192,18.57,830.16,4.83,2.23,328.21
193,20.3,830.82,4.96,2.3,335.47
194,20.79,831.23,4.99,2.31,342.77
195,20.48,831.8,4.98,2.3,350.04
196,20.25,832.49,4.97,2.3,357.31
197,19.62,833.47,4.94,2.28,364.53
198,19.2,834.62,4.91,2.27,371.71
199,19.59,835.62,4.94,2.29,378.94
200,19.46,836.67,4.94,2.29,386.17
201,18.85,837.96,4.89,2.26,393.32
202,19.03,839.18,4.92,2.27,400.51
203,19.61,840.18,4.97,2.3,407.78
204,19.08,841.38,4.93,2.28,414.99
205,19.51,842.42,4.97,2.3,422.26
206,19.77,843.35,4.99,2.31,429.56
207,19.88,844.23,5.01,2.32,436.88
208,20.84,844.62,5.05,2.34,444.27
209,20.96,844.95,5.06,2.34,451.67
210,20.74,845.4,5.05,2.34,459.06
211,20.21,846.12,5.03,2.33,466.42
212,20.54,846.68,5.05,2.34,473.81
213,21.39,846.76,5.08,2.35,481.23
214,20.18,847.5,5.04,2.33,488.6
215,19.48,848.56,5,2.31,495.91
216,20.89,848.93,5.08,2.35,503.33
217,21.34,849.04,5.09,2.35,510.77
218,20.93,849.39,5.08,2.35,518.2
219,20.98,849.72,5.08,2.35,525.63
220,20.82,850.12,5.08,2.35,533.06
221,20.68,850.61,5.08,2.35,540.48
222,19.75,851.56,5.03,2.33,547.84
223,18.5,852.99,4.92,2.28,555.04
224,18.26,854.5,4.9,2.27,562.2
225,19.25,855.67,5.01,2.32,569.53
226,19.76,856.62,5.06,2.34,576.93
227,19.94,857.48,5.07,2.35,584.34
228,19.83,858.4,5.07,2.34,591.76
229,19.77,859.35,5.07,2.35,599.17
230,19.53,860.41,5.06,2.34,606.57
231,20.12,861.19,5.1,2.36,614.03
232,20.79,861.63,5.13,2.37,621.53
233,21.39,861.72,5.15,2.38,629.06
234,21.01,862.04,5.14,2.38,636.58
235,19.62,863.06,5.08,2.35,644.01
236,20.11,863.86,5.11,2.36,651.48
237,19.79,864.8,5.1,2.36,658.94
238,18.51,866.26,4.99,2.31,666.23
239,18.57,867.69,5,2.31,673.54
240,19.09,868.94,5.06,2.34,680.94
241,19.14,870.18,5.07,2.35,688.36
242,19.25,871.37,5.09,2.35,695.8
243,19.95,872.25,5.14,2.38,703.32
244,20.34,872.94,5.17,2.39,710.88
245,20.07,873.77,5.16,2.39,718.42
246,20.14,874.57,5.16,2.39,725.97
247,20.22,875.32,5.17,2.39,733.53
248,19.95,876.21,5.16,2.39,741.08
249,19.78,877.18,5.15,2.38,748.62
250,18.96,878.49,5.09,2.36,756.07
251,18.39,880.01,5.03,2.33,763.43
252,16.84,881.84,4.74,2.19,770.36
253,15.93,883.67,4.45,2.06,776.87
254,15.39,885.43,4.23,1.96,783.07
255,15.47,887.2,4.27,1.98,789.32
256,15.83,889.03,4.44,2.05,795.81
257,16.19,890.9,4.58,2.12,802.5
258,16.69,892.76,4.75,2.2,809.44
259,16.25,894.63,4.61,2.13,816.19
260,15.74,896.47,4.43,2.05,822.67
261,14.59,898.01,3.86,1.78,828.31
262,14.12,899.36,3.57,1.65,833.54
263,13.6,900.45,3.22,1.49,838.25
264,12.95,901.17,2.77,1.28,842.3
265,13.53,902.22,3.18,1.47,846.96
266,14.86,903.87,4.03,1.87,852.85
267,15.5,905.68,4.36,2.02,859.23
268,15.24,907.45,4.25,1.96,865.44
269,14.1,908.8,3.59,1.66,870.69
270,13.64,909.92,3.28,1.52,875.5
271,13.08,910.73,2.89,1.34,879.72
272,10.55,910.18,1.23,0.57,881.51
273,8.61,909.14,0.5,0.23,882.25
274,8.48,908.09,0.47,0.22,882.94
275,9.02,907.11,0.61,0.28,883.84
276,9.02,906.14,0.61,0.28,884.73
277,8.84,905.14,0.56,0.26,885.55
278,8.86,904.14,0.57,0.26,886.38
279,8.75,903.12,0.54,0.25,887.17
280,8.83,902.12,0.56,0.26,887.98
281,8.93,901.13,0.59,0.27,888.84
282,8.54,900.1,0.48,0.22,889.55
283,6.38,899.01,0.16,0.07,889.78
284,5.67,897.95,0.11,0.05,889.95
285,5.22,896.92,0.09,0.04,890.07
286,5.89,895.85,0.12,0.06,890.26
287,6.91,894.75,0.21,0.1,890.57
288,7.35,893.65,0.27,0.12,890.95
289,7.94,892.57,0.36,0.17,891.48
290,8.48,891.53,0.47,0.22,892.16
291,8.03,890.46,0.37,0.17,892.71
292,6.79,889.36,0.2,0.09,892.99
293,5.99,888.3,0.13,0.06,893.19
294,6.55,887.21,0.17,0.08,893.44
295,7.12,886.11,0.23,0.11,893.78
296,7.36,885.02,0.26,0.12,894.17
297,6.45,883.94,0.17,0.08,894.41
298,6.22,882.87,0.15,0.07,894.63
299,6.43,881.79,0.16,0.08,894.86
300,4.7,880.81,0.07,0.03,894.96
301,3.12,879.94,0.03,0.01,895
302,0.56,879.27,0.01,0,895.01
303,-0.01,879.04,0.01,0,895.02
304,0.02,878.4,0.01,0,895.03
305,0.01,877.76,0.01,0,895.03
306,0.07,877.11,0.01,0,895.04
307,0.25,876.46,0.01,0,895.05
308,0.95,875.76,0.01,0,895.06
309,2.16,874.97,0.02,0.01,895.09
310,2.76,874.14,0.02,0.01,895.12
311,2.75,873.31,0.02,0.01,895.16
312,2.47,872.5,0.02,0.01,895.19
313,2.42,871.69,0.02,0.01,895.21
314,3.29,870.82,0.03,0.01,895.26
315,3.63,869.93,0.04,0.02,895.31
316,3.35,869.05,0.03,0.01,895.36
317,3.71,868.15,0.04,0.02,895.41
318,3.47,867.27,0.03,0.02,895.46
319,3.34,866.4,0.03,0.01,895.51
320,4.15,865.47,0.05,0.02,895.58
321,4.73,864.5,0.07,0.03,895.68
322,5.01,863.51,0.08,0.04,895.79
323,4.94,862.53,0.07,0.03,895.89
324,4.38,861.58,0.05,0.03,895.97
325,2.94,860.75,0.03,0.01,896.01
326,1.48,860.02,0.01,0.01,896.03
327,0.42,859.36,0.01,0,896.04
328,0.44,858.7,0.01,0,896.05
329,1.06,858,0.01,0,896.06
330,0.7,857.33,0.01,0,896.07
331,0.28,856.68,0.01,0,896.08
332,0.03,856.06,0.01,0,896.09
333,0,855.83,0.01,0,896.1
334,0.01,855.2,0.01,0,896.1
335,0,854.97,0.01,0,896.11
336,-0.01,854.75,0.01,0,896.12
337,-0.01,854.52,0.01,0,896.13
338,-0.01,854.3,0.01,0,896.13
339,-0.01,854.07,0.01,0,896.14
340,-0.01,853.84,0.01,0,896.15
341,0,853.62,0.01,0,896.16
342,0.01,852.99,0.01,0,896.16
343,-0.02,852.76,0.01,0,896.17
344,-0.01,852.54,0.01,0,896.18
345,0,852.31,0.01,0,896.19
346,0,852.09,0.01,0,896.19
347,0.04,851.46,0.01,0,896.2
348,0.03,850.83,0.01,0,896.21
349,-0.01,850.61,0.01,0,896.22
350,0,850.38,0.01,0,896.22
351,0,850.15,0.01,0,896.23
352,0,849.93,0.01,0,896.24
353,0,849.7,0.01,0,896.25
354,-0.01,849.48,0.01,0,896.25
355,-0.01,849.25,0.01,0,896.26
356,-0.01,849.03,0.01,0,896.27
357,-0.01,848.8,0.01,0,896.28
358,0,848.58,0.01,0,896.28
359,-0.01,848.35,0.01,0,896.29
360,0,848.13,0.01,0,896.3
361,-0.01,847.9,0.01,0,896.31
362,-0.01,847.68,0.01,0,896.31
363,0,847.45,0.01,0,896.32
364,0,847.23,0.01,0,896.33
365,-0.01,847,0.01,0,896.34
